review_id,customer_id,product,rating,review_text,review_date
REV_0011491,CUST_04640,Smart Watch,4,Perfect! Exactly what I was looking for. Easy to set up and use. Five stars all the way.,2024-12-04
REV_0011492,CUST_04640,Portable Charger,4,Perfect! Exactly what I was looking for. Customer support was super helpful. Five stars all the way.,2024-06-14
REV_0011493,CUST_04640,Coffee Maker,2,Very disappointed with this purchase. Waited 3 weeks for delivery. Would not recommend.,2023-11-22
REV_0011494,CUST_04642,Running Shoes,4,Exceeded my expectations! Works exactly as advertised. Will be buying again soon.,2024-06-24
REV_0011495,CUST_04643,Smart Watch,3,"Mixed feelings about this one. Instructions could be clearer. Some good aspects, some not so much.",2024-02-16
REV_0011496,CUST_04643,Kitchen Scale,4,Exceeded my expectations! Easy to set up and use. Will be buying again soon.,2024-04-14
REV_0011497,CUST_04643,Bluetooth Speaker,4,Best purchase I've made this year. My whole family loves it. Worth every penny.,2024-05-20
REV_0011498,CUST_04644,Laptop Stand,5,Absolutely love this product! Works exactly as advertised. Would definitely recommend to friends and family.,2024-08-11
REV_0011499,CUST_04644,Kitchen Scale,3,Solid enough product. Size runs a bit small. No major complaints but room for improvement.,2024-12-15
REV_0011500,CUST_04644,Running Shoes,4,Best purchase I've made this year. The design is sleek and modern. Worth every penny.,2024-10-29
REV_0011501,CUST_04644,Bluetooth Speaker,5,Exceeded my expectations! Better than the more expensive alternatives. Will be buying again soon.,2024-11-01
REV_0011502,CUST_04644,Kitchen Scale,1,Complete garbage. The stitching came apart immediately. I've wasted so much time dealing with returns.,2024-07-10
REV_0011503,CUST_04645,Wireless Headphones,3,Solid enough product. Instructions could be clearer. No major complaints but room for improvement.,2024-12-01
REV_0011504,CUST_04645,Phone Case,3,Solid enough product. Took a while to arrive. No major complaints but room for improvement.,2024-08-03
REV_0011505,CUST_04645,Backpack,5,Impressive quality and fast shipping. The design is sleek and modern. Couldn't be happier.,2024-09-27
REV_0011506,CUST_04645,Yoga Mat,4,Great quality for the price. Arrived earlier than expected. Very satisfied with my purchase.,2024-09-17
REV_0011507,CUST_04645,Portable Charger,4,Great quality for the price. Works exactly as advertised. Very satisfied with my purchase.,2024-12-02
REV_0011508,CUST_04647,Sunglasses,2,Hugely disappointing. The battery life is terrible. The product photos are misleading.,2024-01-06
REV_0011509,CUST_04647,Kitchen Scale,2,Not as described at all. The stitching came apart immediately. Feel completely ripped off.,2024-05-02
REV_0011510,CUST_04647,Phone Case,4,Great quality for the price. The design is sleek and modern. Very satisfied with my purchase.,2024-09-09
REV_0011511,CUST_04647,Coffee Maker,3,It's okay for what you pay. Instructions could be clearer. Might look for alternatives next time.,2024-05-15
REV_0011512,CUST_04647,Desk Lamp,2,Very disappointed with this purchase. The stitching came apart immediately. Would not recommend.,2023-06-22
REV_0011513,CUST_04648,Desk Lamp,1,Complete garbage. It stopped working after just a few uses. I've wasted so much time dealing with returns.,2023-07-01
REV_0011514,CUST_04648,Sunglasses,4,Great quality for the price. The material feels premium. Very satisfied with my purchase.,2024-11-10
REV_0011515,CUST_04649,Smart Watch,3,"Mixed feelings about this one. The packaging was nice at least. Some good aspects, some not so much.",2024-11-16
REV_0011516,CUST_04649,Desk Lamp,3,Decent product overall. Instructions could be clearer. Not bad but nothing special either.,2024-12-11
REV_0011517,CUST_04649,Yoga Mat,1,"Poor quality product. The stitching came apart immediately. Waste of money, returning immediately.",2024-11-17
REV_0011518,CUST_04650,Bluetooth Speaker,4,This is my third purchase and it never disappoints. Better than the more expensive alternatives. Loyal customer here!,2024-09-23
REV_0011519,CUST_04650,Backpack,2,Complete garbage. Missing parts in the box. I've wasted so much time dealing with returns.,2024-03-11
REV_0011520,CUST_04650,Water Bottle,3,Average quality. Size runs a bit small. Serves its purpose but could be improved.,2023-11-13
REV_0011521,CUST_04650,Smart Watch,1,Very disappointed with this purchase. The stitching came apart immediately. Would not recommend.,2024-07-31
REV_0011522,CUST_04651,Running Shoes,1,"Broke after a week of use. Waited 3 weeks for delivery. Cheaply made, avoid this product.",2024-06-09
REV_0011523,CUST_04651,Backpack,4,Best purchase I've made this year. Better than the more expensive alternatives. Worth every penny.,2024-09-08
REV_0011524,CUST_04651,Sunglasses,5,Exceeded my expectations! My whole family loves it. Will be buying again soon.,2024-11-20
REV_0011525,CUST_04652,Backpack,2,Terrible experience. Missing parts in the box. Customer service was unhelpful when I complained.,2024-05-31
REV_0011526,CUST_04652,Running Shoes,1,Complete garbage. The material feels cheap and flimsy. I've wasted so much time dealing with returns.,2024-08-14
REV_0011527,CUST_04653,Desk Lamp,3,"Mixed feelings about this one. It works but feels flimsy. Some good aspects, some not so much.",2024-12-30
REV_0011528,CUST_04653,Notebook Set,4,This is my third purchase and it never disappoints. Works exactly as advertised. Loyal customer here!,2024-05-25
REV_0011529,CUST_04653,Portable Charger,5,This is my third purchase and it never disappoints. The material feels premium. Loyal customer here!,2024-06-02
REV_0011530,CUST_04654,Kitchen Scale,4,Great quality for the price. The design is sleek and modern. Very satisfied with my purchase.,2024-10-18
REV_0011531,CUST_04654,Portable Charger,5,Exceeded my expectations! Works exactly as advertised. Will be buying again soon.,2024-09-08
REV_0011532,CUST_04654,Kitchen Scale,4,Best purchase I've made this year. The material feels premium. Worth every penny.,2024-03-19
REV_0011533,CUST_04654,Bluetooth Speaker,3,Solid enough product. Instructions could be clearer. No major complaints but room for improvement.,2024-12-26
REV_0011534,CUST_04654,Kitchen Scale,3,Average quality. Size runs a bit small. Serves its purpose but could be improved.,2024-10-30
REV_0011535,CUST_04655,Wireless Headphones,2,Complete garbage. The stitching came apart immediately. I've wasted so much time dealing with returns.,2024-08-05
REV_0011536,CUST_04655,Laptop Stand,1,Worst purchase I've ever made. The material feels cheap and flimsy. Demanding a full refund.,2024-08-28
REV_0011537,CUST_04655,Wireless Headphones,3,It's okay for what you pay. Size runs a bit small. Might look for alternatives next time.,2024-03-27
REV_0011538,CUST_04657,Sunglasses,4,Best purchase I've made this year. Easy to set up and use. Worth every penny.,2023-10-18
REV_0011539,CUST_04657,Wireless Headphones,4,Absolutely love this product! The design is sleek and modern. Would definitely recommend to friends and family.,2023-07-29
REV_0011540,CUST_04657,Bluetooth Speaker,3,Does the job but It works but feels flimsy. Expected a bit more for the price.,2024-09-09
REV_0011541,CUST_04657,Phone Case,1,"Poor quality product. The stitching came apart immediately. Waste of money, returning immediately.",2023-11-22
REV_0011542,CUST_04657,Coffee Maker,4,Best purchase I've made this year. Arrived earlier than expected. Worth every penny.,2024-02-03
REV_0011543,CUST_04658,Yoga Mat,3,It's okay for what you pay. Instructions could be clearer. Might look for alternatives next time.,2024-04-22
REV_0011544,CUST_04658,Notebook Set,3,Average quality. The packaging was nice at least. Serves its purpose but could be improved.,2024-07-22
REV_0011545,CUST_04659,Running Shoes,4,Impressive quality and fast shipping. Customer support was super helpful. Couldn't be happier.,2023-11-27
REV_0011546,CUST_04660,Sunglasses,5,Best purchase I've made this year. Arrived earlier than expected. Worth every penny.,2024-05-31
REV_0011547,CUST_04660,Phone Case,5,Best purchase I've made this year. The design is sleek and modern. Worth every penny.,2024-03-21
REV_0011548,CUST_04661,Bluetooth Speaker,3,Does the job but Size runs a bit small. Expected a bit more for the price.,2024-11-24
REV_0011549,CUST_04661,Coffee Maker,3,Average quality. Size runs a bit small. Serves its purpose but could be improved.,2024-07-14
REV_0011550,CUST_04661,Yoga Mat,5,Great quality for the price. Better than the more expensive alternatives. Very satisfied with my purchase.,2024-06-18
REV_0011551,CUST_04661,Wireless Headphones,4,Best purchase I've made this year. The material feels premium. Worth every penny.,2024-12-01
REV_0011552,CUST_04661,Laptop Stand,4,"Amazing product, amazing service. Better than the more expensive alternatives. Keep up the great work!",2024-02-16
REV_0011553,CUST_04662,Wireless Headphones,1,Complete garbage. Missing parts in the box. I've wasted so much time dealing with returns.,2024-11-09
REV_0011554,CUST_04662,Desk Lamp,2,Not as described at all. It stopped working after just a few uses. Feel completely ripped off.,2024-08-09
REV_0011555,CUST_04662,Smart Watch,3,Solid enough product. It works but feels flimsy. No major complaints but room for improvement.,2024-06-13
REV_0011556,CUST_04664,Desk Lamp,3,"Mixed feelings about this one. Instructions could be clearer. Some good aspects, some not so much.",2024-04-15
REV_0011557,CUST_04664,Backpack,2,Hugely disappointing. It stopped working after just a few uses. The product photos are misleading.,2024-12-04
REV_0011558,CUST_04664,Smart Watch,5,"Amazing product, amazing service. Works exactly as advertised. Keep up the great work!",2024-04-24
REV_0011559,CUST_04664,Smart Watch,2,Complete garbage. The stitching came apart immediately. I've wasted so much time dealing with returns.,2024-08-27
REV_0011560,CUST_04664,Laptop Stand,2,"Poor quality product. Arrived damaged with no protective packaging. Waste of money, returning immediately.",2024-05-17
REV_0011561,CUST_04665,Sunglasses,5,Great quality for the price. Better than the more expensive alternatives. Very satisfied with my purchase.,2024-08-23
REV_0011562,CUST_04665,Wireless Headphones,3,Solid enough product. Instructions could be clearer. No major complaints but room for improvement.,2024-06-13
REV_0011563,CUST_04665,Phone Case,5,Impressive quality and fast shipping. Works exactly as advertised. Couldn't be happier.,2024-10-17
REV_0011564,CUST_04665,Sunglasses,4,Best purchase I've made this year. The design is sleek and modern. Worth every penny.,2024-12-31
REV_0011565,CUST_04665,Phone Case,2,Not as described at all. It doesn't match the description at all. Feel completely ripped off.,2024-10-25
REV_0011566,CUST_04666,Notebook Set,3,"Mixed feelings about this one. The packaging was nice at least. Some good aspects, some not so much.",2024-07-13
REV_0011567,CUST_04666,Portable Charger,4,Exceeded my expectations! The material feels premium. Will be buying again soon.,2024-06-28
REV_0011568,CUST_04666,Running Shoes,2,Complete garbage. Missing parts in the box. I've wasted so much time dealing with returns.,2024-12-26
REV_0011569,CUST_04666,Notebook Set,2,"Poor quality product. It stopped working after just a few uses. Waste of money, returning immediately.",2024-12-30
REV_0011570,CUST_04667,Smart Watch,5,Absolutely love this product! My whole family loves it. Would definitely recommend to friends and family.,2023-10-18
REV_0011571,CUST_04668,Desk Lamp,5,This is my third purchase and it never disappoints. Customer support was super helpful. Loyal customer here!,2023-11-14
REV_0011572,CUST_04668,Coffee Maker,4,Perfect! Exactly what I was looking for. The material feels premium. Five stars all the way.,2023-09-25
REV_0011573,CUST_04668,Coffee Maker,5,Perfect! Exactly what I was looking for. Arrived earlier than expected. Five stars all the way.,2023-10-31
REV_0011574,CUST_04668,Water Bottle,4,Exceeded my expectations! Easy to set up and use. Will be buying again soon.,2023-08-17
REV_0011575,CUST_04668,Kitchen Scale,5,This is my third purchase and it never disappoints. Better than the more expensive alternatives. Loyal customer here!,2023-09-28
REV_0011576,CUST_04669,Yoga Mat,4,Great quality for the price. My whole family loves it. Very satisfied with my purchase.,2024-02-10
REV_0011577,CUST_04669,Laptop Stand,3,Decent product overall. The color was slightly different from the photo. Not bad but nothing special either.,2024-04-09
REV_0011578,CUST_04669,Yoga Mat,4,Best purchase I've made this year. Easy to set up and use. Worth every penny.,2024-07-31
